Replica,Class,Dim,Birth,Death,Lifetime,Numvert,Range,Vertices,Unsorted_Vertices
5A,1,1,0.4742182844796838,0.48271707472872727,0.008498790249043486,4,3,"[2939, 2940, 2941, 2942]","[2941, 2940, 2942, 2941, 2940, 2939, 2942, 2939]"
5A,2,1,0.47679440868951395,0.49060003193623913,0.013805623246725185,4,24,"[15265, 15266, 15288, 15289]","[15265, 15266, 15289, 15288, 15265, 15288, 15289, 15266]"
5A,3,1,0.48172141945382474,0.4889274416056801,0.00720602215185534,4,3,"[8547, 8548, 8549, 8550]","[8549, 8550, 8548, 8547, 8549, 8548, 8550, 8547]"
5A,4,1,0.48609108725456507,0.49550254084101947,0.009411453586454399,4,3,"[1104, 1105, 1106, 1107]","[1105, 1104, 1106, 1107, 1106, 1104, 1105, 1107]"
5A,5,1,0.4865951348022656,0.4945932092277459,0.007998074425480284,5,4,"[8531, 8532, 8533, 8534, 8535]","[8534, 8535, 8531, 8532, 8533, 8532, 8534, 8533, 8531, 8535]"
5A,6,1,0.4895498123253104,0.4913151108337235,0.0017652985084130601,4,3,"[8644, 8645, 8646, 8647]","[8645, 8644, 8646, 8647, 8646, 8645, 8647, 8644]"
5A,7,1,0.4914585885908612,0.4986094214609199,0.007150832870058688,4,3,"[15188, 15189, 15190, 15191]","[15189, 15190, 15190, 15191, 15188, 15189, 15188, 15191]"
5A,8,1,0.4930466321433426,0.49840020501214705,0.005353572868804446,4,3,"[5081, 5082, 5083, 5084]","[5081, 5082, 5083, 5084, 5082, 5083, 5081, 5084]"
5A,9,1,0.49514287606492924,0.49657054580043464,0.001427669735505399,4,3,"[13290, 13291, 13292, 13293]","[13291, 13290, 13292, 13293, 13290, 13292, 13291, 13293]"
5A,10,1,0.4959595098870286,0.4997475918095958,0.0037880819225672435,4,3,"[11942, 11943, 11944, 11945]","[11944, 11945, 11943, 11942, 11944, 11943, 11942, 11945]"
5A,11,1,0.4959858330291496,0.49866819154180875,0.002682358512659133,4,3,"[5357, 5358, 5359, 5360]","[5357, 5358, 5359, 5358, 5360, 5359, 5360, 5357]"
5A,12,1,0.4972592283676528,0.4973275399844464,6.831161679360376e-5,5,5,"[3, 5, 6, 7, 8]","[6, 5, 7, 8, 5, 3, 7, 3, 8, 6]"
5A,13,1,0.49734976428608446,0.49861184425477795,0.0012620799686934858,4,3,"[858, 859, 860, 861]","[858, 859, 860, 859, 860, 861, 861, 858]"
5A,14,1,0.4973711746713091,0.4974581028717261,8.692820041700244e-5,4,70,"[14857, 14858, 14926, 14927]","[14857, 14858, 14926, 14927, 14858, 14926, 14857, 14927]"
5A,15,1,0.4977198136896405,0.4983428449840132,0.000623031294372689,4,3,"[12949, 12950, 12951, 12952]","[12951, 12952, 12950, 12951, 12950, 12949, 12949, 12952]"
5A,16,1,0.44648693632111075,0.4512825959104257,0.004795659589314938,4,3,"[15303, 15304, 15305, 15306]","[15304, 15303, 15305, 15306, 15303, 15305, 15304, 15306]"
5A,17,1,0.46341884498890207,0.4947255727741804,0.03130672778527832,6,24,"[15264, 15265, 15267, 15286, 15287, 15288]","[15286, 15287, 15265, 15264, 15267, 15264, 15287, 15288, 15286, 15267, 15265, 15288]"
5A,18,1,0.4709390394414999,0.4882751711951879,0.017336131753687978,4,3,"[13818, 13819, 13820, 13821]","[13821, 13820, 13819, 13818, 13819, 13820, 13821, 13818]"
5A,19,1,0.4751975121768371,0.4973109763030805,0.02211346412624343,7,26,"[15264, 15267, 15286, 15287, 15288, 15289, 15290]","[15286, 15287, 15267, 15264, 15287, 15288, 15289, 15290, 15289, 15288, 15286, 15267, 15290, 15264]"
5A,20,1,0.4778306975879793,0.4851718173764741,0.0073411197884947765,4,3,"[8450, 8451, 8452, 8453]","[8452, 8451, 8450, 8451, 8453, 8452, 8450, 8453]"
5A,21,1,0.47904668176710763,0.49490697119649474,0.01586028942938711,5,4,"[11258, 11259, 11260, 11261, 11262]","[11258, 11259, 11260, 11259, 11261, 11262, 11260, 11261, 11258, 11262]"
5A,22,1,0.4810911305792641,0.48348612074815694,0.00239499016889283,5,4,"[11120, 11121, 11122, 11123, 11124]","[11122, 11121, 11123, 11124, 11120, 11121, 11122, 11123, 11120, 11124]"
5A,23,1,0.482969003331049,0.49440806765615597,0.011439064325106996,4,3,"[4109, 4110, 4111, 4112]","[4109, 4110, 4111, 4112, 4110, 4111, 4109, 4112]"
5A,24,1,0.4837652060537567,0.4973109763030805,0.013545770249323796,10,26,"[15264, 15265, 15266, 15267, 15278, 15286, 15287, 15288, 15289, 15290]","[15286, 15287, 15265, 15264, 15265, 15266, 15267, 15264, 15287, 15288, 15289, 15290, 15289, 15288, 15286, 15267, 15266, 15278, 15290, 15278]"
5A,25,1,0.48517291326955225,0.4924980836061156,0.007325170336563325,4,3,"[890, 891, 892, 893]","[892, 891, 890, 891, 892, 893, 890, 893]"
5A,26,1,0.4874116589205929,0.48887656925375933,0.0014649103331664248,4,3,"[11461, 11462, 11463, 11464]","[11464, 11463, 11462, 11461, 11463, 11462, 11464, 11461]"
5A,27,1,0.48797723141603805,0.4913746981028609,0.0033974666868228365,4,3,"[15268, 15269, 15270, 15271]","[15269, 15270, 15271, 15270, 15268, 15269, 15271, 15268]"
5A,28,1,0.48830016368282664,0.48860707616569765,0.00030691248287101347,4,3,"[5386, 5387, 5388, 5389]","[5388, 5387, 5386, 5387, 5388, 5389, 5389, 5386]"
5A,29,1,0.48869160276231965,0.49699897224780104,0.008307369485481386,4,3,"[13090, 13091, 13092, 13093]","[13092, 13093, 13091, 13092, 13091, 13090, 13090, 13093]"
5A,30,1,0.48995335900600695,0.49255269766372867,0.002599338657721717,5,4,"[6793, 6794, 6795, 6796, 6797]","[6793, 6794, 6796, 6795, 6795, 6794, 6797, 6796, 6793, 6797]"
5A,31,1,0.4908301615133507,0.4949129772278077,0.004082815714457011,4,3,"[20, 21, 22, 23]","[21, 20, 22, 23, 22, 21, 23, 20]"
5A,32,1,0.4908757931010883,0.4965613303370837,0.005685537235995408,5,4,"[13960, 13961, 13962, 13963, 13964]","[13963, 13962, 13963, 13964, 13961, 13960, 13961, 13962, 13960, 13964]"
5A,33,1,0.4914536200663604,0.4929243655440219,0.001470745477661517,4,3,"[12456, 12457, 12458, 12459]","[12459, 12458, 12457, 12458, 12457, 12456, 12459, 12456]"
5A,34,1,0.4927217619823487,0.4935715897690651,0.0008498277867164394,5,4,"[8699, 8700, 8701, 8702, 8703]","[8702, 8703, 8700, 8699, 8701, 8702, 8701, 8700, 8699, 8703]"
5A,35,1,0.49535643386726486,0.49572918314964515,0.00037274928238029137,4,3,"[5525, 5526, 5527, 5528]","[5527, 5528, 5526, 5525, 5526, 5527, 5525, 5528]"
5A,36,1,0.4991727889105631,0.4994491614014919,0.0002763724909288223,4,3,"[14841, 14842, 14843, 14844]","[14844, 14843, 14841, 14842, 14842, 14843, 14841, 14844]"
5A,37,1,0.49998610503152147,Inf,Inf,4,3,"[11197, 11198, 11199, 11200]","[11200, 11199, 11198, 11197, 11198, 11199, 11200, 11197]"
5A,38,1,0.49988307630786666,Inf,Inf,4,3,"[13482, 13483, 13484, 13485]","[13484, 13483, 13485, 13484, 13482, 13483, 13485, 13482]"
5A,39,1,0.4998328482941687,Inf,Inf,17,15300,"[1, 3, 4, 15268, 15269, 15278, 15279, 15284, 15285, 15292, 15293, 15294, 15296, 15298, 15299, 15300, 15301]","[15279, 15278, 15284, 15285, 15296, 15279, 15301, 15300, 15299, 15300, 15293, 15294, 15292, 15293, 1, 3, 4, 3, 15268, 15269, 15298, 15299, 15301, 15278, 15285, 15298, 15296, 15294, 4, 15269, 15284, 15268, 15292, 1]"
5A,40,1,0.49965504762904017,Inf,Inf,4,3,"[13810, 13811, 13812, 13813]","[13811, 13810, 13812, 13813, 13811, 13812, 13810, 13813]"
5A,41,1,0.49963723865351173,Inf,Inf,4,3,"[2947, 2948, 2949, 2950]","[2949, 2950, 2948, 2947, 2949, 2948, 2950, 2947]"
5A,42,1,0.4996303498372778,Inf,Inf,5,4,"[13814, 13815, 13816, 13817, 13818]","[13814, 13815, 13817, 13818, 13816, 13815, 13816, 13818, 13814, 13817]"
5A,43,1,0.4995617360755729,Inf,Inf,4,3,"[161, 162, 163, 164]","[164, 163, 162, 163, 161, 162, 161, 164]"
5A,44,1,0.4993697797778288,Inf,Inf,5,4,"[8614, 8615, 8616, 8617, 8618]","[8616, 8617, 8615, 8614, 8616, 8615, 8618, 8617, 8618, 8614]"
5A,45,1,0.49916336792206273,Inf,Inf,5,5,"[15303, 15305, 15306, 15307, 15308]","[15307, 15306, 15305, 15306, 15303, 15305, 15308, 15307, 15303, 15308]"
5A,46,1,0.49905659991826884,Inf,Inf,4,3,"[14580, 14581, 14582, 14583]","[14581, 14580, 14582, 14583, 14581, 14582, 14580, 14583]"
5A,47,1,0.4989844265645777,Inf,Inf,4,3,"[13269, 13270, 13271, 13272]","[13269, 13270, 13271, 13270, 13271, 13272, 13269, 13272]"
5A,48,1,0.4989584050939121,Inf,Inf,28,27,"[15235, 15236, 15237, 15238, 15239, 15240, 15241, 15242, 15243, 15244, 15245, 15246, 15247, 15248, 15249, 15250, 15251, 15252, 15253, 15254, 15255, 15256, 15257, 15258, 15259, 15260, 15261, 15262]","[15237, 15238, 15244, 15243, 15236, 15235, 15249, 15248, 15242, 15241, 15246, 15247, 15252, 15251, 15253, 15254, 15258, 15259, 15260, 15261, 15261, 15262, 15239, 15240, 15247, 15248, 15262, 15235, 15241, 15240, 15259, 15260, 15250, 15249, 15255, 15254, 15257, 15258, 15239, 15238, 15245, 15246, 15251, 15250, 15236, 15237, 15256, 15255, 15243, 15242, 15244, 15245, 15256, 15257, 15253, 15252]"
5A,49,1,0.498812563374704,Inf,Inf,4,3,"[4889, 4890, 4891, 4892]","[4892, 4891, 4890, 4891, 4889, 4890, 4889, 4892]"
5A,50,1,0.4987385134166406,Inf,Inf,6,5,"[11707, 11708, 11709, 11710, 11711, 11712]","[11707, 11708, 11710, 11709, 11711, 11712, 11709, 11708, 11710, 11711, 11707, 11712]"
5A,51,1,0.49866251928722294,Inf,Inf,63,6774,"[8544, 8546, 8547, 8548, 8549, 8550, 8551, 8552, 8553, 8554, 8555, 8556, 8557, 8558, 8559, 8560, 8561, 8562, 8563, 8564, 8565, 8566, 8567, 8568, 8569, 8570, 8571, 8572, 8573, 8574, 8575, 8576, 8577, 8578, 8579, 8580, 8581, 8582, 8583, 8584, 8585, 8586, 8587, 8588, 8589, 8590, 8591, 8592, 8593, 8594, 8595, 8596, 8597, 8598, 8599, 15286, 15287, 15288, 15313, 15314, 15315, 15317, 15318]","[15286, 15287, 8549, 8550, 15314, 15315, 15318, 15317, 8561, 8562, 8563, 8564, 8593, 8592, 8591, 8590, 8548, 8547, 15313, 15315, 8560, 8561, 8544, 15286, 8582, 8583, 8565, 8564, 8580, 8579, 8577, 8578, 8594, 8593, 8568, 8569, 8570, 8569, 8566, 8567, 8559, 8558, 8555, 8554, 8595, 8596, 8585, 8586, 8589, 8590, 8597, 8598, 8553, 8554, 8572, 8573, 8551, 8552, 15313, 15317, 15287, 15288, 8562, 8563, 8588, 8589, 8553, 8552, 8547, 8546, 8556, 8555, 8578, 8579, 8557, 8558, 8568, 8567, 8574, 8573, 8598, 8599, 8587, 8586, 8592, 8591, 8551, 8550, 8549, 8548, 8576, 8577, 8565, 8566, 8556, 8557, 8584, 8585, 8575, 8574, 8596, 8597, 15318, 15288, 8581, 8580, 8571, 8570, 8571, 8572, 8583, 8584, 8594, 8595, 8544, 8546, 8582, 8581, 8575, 8576, 8587, 8588, 15314, 8599, 8560, 8559]"
5A,52,1,0.49865399719005976,Inf,Inf,5,4,"[5072, 5073, 5074, 5075, 5076]","[5075, 5076, 5074, 5075, 5072, 5073, 5074, 5073, 5072, 5076]"
5A,53,1,0.4985921275512934,Inf,Inf,4,3,"[14045, 14046, 14047, 14048]","[14046, 14047, 14048, 14047, 14045, 14046, 14045, 14048]"
5A,54,1,0.49857852333869396,Inf,Inf,5,4,"[13050, 13051, 13052, 13053, 13054]","[13053, 13054, 13050, 13051, 13052, 13053, 13052, 13051, 13050, 13054]"
5A,55,1,0.49855404169219597,Inf,Inf,4,3,"[4984, 4985, 4986, 4987]","[4986, 4987, 4985, 4984, 4985, 4986, 4987, 4984]"
5A,56,1,0.4984181331094613,Inf,Inf,4,3,"[4896, 4897, 4898, 4899]","[4898, 4899, 4897, 4898, 4897, 4896, 4896, 4899]"
5A,57,1,0.4983406253729579,Inf,Inf,4,3,"[2298, 2299, 2300, 2301]","[2301, 2300, 2299, 2298, 2299, 2300, 2298, 2301]"
5A,58,1,0.4983089978698162,Inf,Inf,20,61,"[15268, 15269, 15270, 15273, 15274, 15275, 15278, 15279, 15284, 15285, 15296, 15298, 15299, 15300, 15301, 15305, 15317, 15318, 15328, 15329]","[15279, 15278, 15269, 15270, 15284, 15285, 15296, 15279, 15301, 15300, 15318, 15317, 15299, 15300, 15328, 15329, 15274, 15275, 15268, 15269, 15317, 15329, 15298, 15299, 15301, 15278, 15305, 15270, 15285, 15298, 15273, 15274, 15284, 15268, 15296, 15328, 15318, 15275, 15273, 15305]"
5A,59,1,0.49827580660832227,Inf,Inf,5,4,"[12528, 12529, 12530, 12531, 12532]","[12529, 12528, 12531, 12532, 12530, 12531, 12529, 12530, 12528, 12532]"
5A,60,1,0.49825213929552914,Inf,Inf,4,3,"[14101, 14102, 14103, 14104]","[14102, 14101, 14103, 14104, 14103, 14102, 14101, 14104]"
5A,61,1,0.4980370458201587,Inf,Inf,4,3,"[11860, 11861, 11862, 11863]","[11861, 11862, 11863, 11862, 11861, 11860, 11860, 11863]"
5A,62,1,0.497712151368073,Inf,Inf,8,7,"[2408, 2409, 2410, 2411, 2412, 2413, 2414, 2415]","[2409, 2408, 2413, 2412, 2414, 2415, 2410, 2411, 2411, 2412, 2413, 2414, 2409, 2410, 2408, 2415]"
5A,63,1,0.4973762711952042,Inf,Inf,4,3,"[129, 130, 131, 132]","[129, 130, 131, 132, 130, 131, 129, 132]"
5A,64,1,0.49693729688460253,Inf,Inf,12,15299,"[2, 3, 4, 15268, 15269, 15278, 15284, 15285, 15298, 15299, 15300, 15301]","[15284, 15285, 15301, 15300, 15299, 15300, 2, 3, 4, 3, 15268, 15269, 15298, 15299, 15301, 15278, 15285, 15298, 4, 15269, 15284, 15268, 2, 15278]"
5A,65,1,0.4966976327176802,Inf,Inf,4,3,"[3711, 3712, 3713, 3714]","[3712, 3713, 3713, 3714, 3711, 3712, 3711, 3714]"
5A,66,1,0.49662608695465665,Inf,Inf,4,3,"[3273, 3274, 3275, 3276]","[3275, 3276, 3274, 3275, 3273, 3274, 3273, 3276]"
5A,67,1,0.49632706190463727,Inf,Inf,4,3,"[14915, 14916, 14917, 14918]","[14916, 14917, 14918, 14917, 14915, 14916, 14915, 14918]"
5A,68,1,0.4963097459915752,Inf,Inf,4,3,"[3269, 3270, 3271, 3272]","[3270, 3269, 3271, 3272, 3271, 3270, 3272, 3269]"
5A,69,1,0.49629835836314157,Inf,Inf,10,9,"[6989, 6990, 6991, 6992, 6993, 6994, 6995, 6996, 6997, 6998]","[6991, 6992, 6997, 6996, 6990, 6989, 6993, 6992, 6994, 6993, 6995, 6996, 6997, 6998, 6991, 6990, 6995, 6994, 6998, 6989]"
5A,70,1,0.4961109835952069,Inf,Inf,8,7,"[12841, 12842, 12843, 12844, 12845, 12846, 12847, 12848]","[12845, 12846, 12847, 12848, 12844, 12845, 12841, 12842, 12846, 12847, 12843, 12842, 12844, 12843, 12841, 12848]"
5A,71,1,0.49592727322395963,Inf,Inf,14,15298,"[3, 4, 7, 8, 15268, 15269, 15278, 15279, 15284, 15285, 15298, 15299, 15300, 15301]","[15279, 15278, 15284, 15285, 15301, 15300, 15299, 15300, 7, 8, 4, 3, 15268, 15269, 8, 15279, 15298, 15299, 15301, 15278, 15285, 15298, 4, 15269, 15284, 15268, 7, 3]"
5A,72,1,0.4958870676027683,Inf,Inf,12,11,"[13469, 13470, 13471, 13472, 13473, 13474, 13475, 13476, 13477, 13478, 13479, 13480]","[13479, 13478, 13475, 13476, 13473, 13472, 13477, 13476, 13474, 13475, 13477, 13478, 13480, 13479, 13471, 13472, 13470, 13471, 13474, 13473, 13470, 13469, 13480, 13469]"
5A,73,1,0.4955167012231085,Inf,Inf,20,60,"[15268, 15269, 15270, 15278, 15279, 15284, 15285, 15296, 15298, 15299, 15300, 15301, 15305, 15306, 15323, 15324, 15325, 15326, 15327, 15328]","[15279, 15278, 15269, 15270, 15284, 15285, 15296, 15279, 15301, 15300, 15299, 15300, 15324, 15325, 15326, 15327, 15305, 15306, 15268, 15269, 15298, 15299, 15325, 15326, 15301, 15278, 15305, 15270, 15285, 15298, 15324, 15323, 15284, 15268, 15296, 15328, 15327, 15328, 15323, 15306]"
5A,74,1,0.4950612178366766,Inf,Inf,4,3,"[7710, 7711, 7712, 7713]","[7712, 7711, 7710, 7711, 7713, 7712, 7710, 7713]"
5A,75,1,0.49490870495207545,Inf,Inf,4,3,"[5481, 5482, 5483, 5484]","[5483, 5482, 5481, 5482, 5484, 5483, 5484, 5481]"
5A,76,1,0.49483653791667115,Inf,Inf,8,41,"[15288, 15289, 15294, 15296, 15317, 15318, 15328, 15329]","[15318, 15317, 15328, 15329, 15317, 15329, 15289, 15288, 15296, 15294, 15318, 15288, 15296, 15328, 15289, 15294]"
5A,77,1,0.4945325810437913,Inf,Inf,4,3,"[4457, 4458, 4459, 4460]","[4459, 4460, 4458, 4457, 4459, 4458, 4457, 4460]"
5A,78,1,0.4944386318263996,Inf,Inf,9,8,"[10827, 10828, 10829, 10830, 10831, 10832, 10833, 10834, 10835]","[10828, 10829, 10830, 10829, 10831, 10832, 10834, 10835, 10833, 10832, 10833, 10834, 10830, 10831, 10828, 10827, 10827, 10835]"
5A,79,1,0.49431521678515755,Inf,Inf,4,3,"[8696, 8697, 8698, 8699]","[8699, 8698, 8697, 8698, 8696, 8697, 8696, 8699]"
